Novocaine - À Prova de Dor,2025,6.8,"When the girl of his dreams is kidnapped, a man incapable of feeling physical pain turns his rare condition into an unexpected advantage in the fight to rescue her."
Moana 2,2024,6.7,"After receiving an unexpected call from her wayfinding ancestors, Moana must journey to the far seas of Oceania and into dangerous, long-lost waters for an adventure unlike anything she's ev... Read all"
Anora,2024,7.6,"A young stripper from Brooklyn meets and impulsively marries the son of a Russian oligarch. Once the news reaches Russia, her fairy tale is threatened as his parents set out for New York to ... Read all"
Último Suspiro,2025,6.6,A true story that follows seasoned deep-sea divers as they battle the raging elements to rescue their crew mate trapped hundreds of feet below the ocean's surface.
Branca de Neve,2025,1.6,A princess joins forces with seven dwarfs to liberate her kingdom from her cruel stepmother the Evil Queen.
Código Preto,2025,7.3,"When intelligence agent Kathryn Woodhouse is suspected of betraying the nation, her husband - also a legendary agent - faces the ultimate test of whether to be loyal to his marriage, or his ... Read all"
The Electric State,2025,6.0,"An orphaned teen hits the road with a mysterious robot to find her long-lost brother, teaming up with a smuggler and his wisecracking sidekick."
Mickey 17,2025,7.0,"Mickey 17, known as an ""expendable,"" goes on a dangerous journey to colonize an ice planet."
"Kraven, o Caçador",2024,5.4,"Kraven's complex relationship with his ruthless father, Nikolai Kravinoff, starts him down a path of vengeance with brutal consequences, motivating him to become not only the greatest hunter... Read all"
Juntos,2025,7.1,"A couple's move to the countryside triggers a supernatural incident that drastically alters their relationship, existence, and physical form."
The Alto Knights - Máfia e Poder,2025,5.8,"Two of New York City's most notorious organized crime bosses vie for control of the city's streets. Once best friends, petty jealousies and a series of betrayals set them on a deadly collisi... Read all"
Wicked,2024,7.5,"Elphaba, a young woman ridiculed for her green skin, and Galinda, a popular girl, become friends at Shiz University in the Land of Oz. After an encounter with the Wonderful Wizard of Oz, the... Read all"
A Substância,2024,7.3,"A fading celebrity takes a black-market drug: a cell-replicating substance that temporarily creates a younger, better version of herself."
Acompanhante Perfeita,2025,7.0,A weekend getaway with friends at a remote cabin turns into chaos after it's revealed that one of the guests is not what they seem.
Herege,2024,7.0,Two young religious women are drawn into a game of cat-and-mouse in the house of a strange man.
Entre Montanhas,2025,6.7,"Two highly-trained operatives become close after being sent to protect opposite sides of a mysterious gorge. When an evil emerges, they must work together to survive what lies within."
O Brutalista,2024,7.5,"When a visionary architect and his wife flee post-war Europe in 1947 to rebuild their legacy and witness the birth of modern United States, their lives are changed forever by a mysterious, w... Read all"
Capitão América: Admirável Mundo Novo,2025,5.9,"Sam Wilson, the new Captain America, finds himself in the middle of an international incident and must discover the motive behind a nefarious global plan."
Armadilha,2024,5.8,A father and his teen daughter attend a pop concert only to realize they've entered the center of a dark and sinister event.
Nosferatu,2024,7.3,"A gothic tale of obsession between a haunted young woman and the terrifying vampire infatuated with her, causing untold horror in its wake."
